Id|Nombre|Departamento_id|Municipio_id|Provincia_id
14105190000|Montecristo|14105|140917|14
14105200000|Obispo Trejo|14105|140924|14
14105210000|Piquillin|14105|140931|14
14105220000|Plaza De Mercedes|14105|142714|14
14105230000|Pueblo Comechingones|14105|142644|14
14105240000|Rio Primero|14105|140938|14
14105250000|Sagrada Familia|14105||14
14105260000|Santa Rosa De Rio Primero|14105|140945|14
14105270000|Villa Fontana|14105|140952|14
14112010000|Cerro Colorado|14112|142735|14
14112020000|Chañar Viejo|14112||14
14112030000|Eufrasio Loza|14112|142749|14
14112040000|Gutemberg|14112|142756|14
14112050000|La Rinconada|14112||14
14112060000|Los Hoyos|14112|142770|14
14112070000|Puesto De Castro|14112||14
14112080000|Rayo Cortado|14112|142784|14
14112090000|San Pedro De Gutemberg|14112|142756|14
14112100000|Santa Elena|14112|142791|14
14112110000|Sebastian Elcano|14112|140959|14
14112120000|Villa Candelaria Norte|14112|142798|14
14112130000|Villa De Maria|14112|140966|14
14119010000|Calchin|14119|140973|14
14119020000|Calchin Oeste|14119|140980|14
14119030000|Capilla Del Carmen|14119|140987|14
14119040000|Carrilobo|14119|140994|14
14119050000|Colazo|14119|141001|14
14119060000|Colonia Videla|14119|142805|14
14119070000|Costasacate|14119|141008|14
14119080000|Impira|14119|142812|14
14119090000|Laguna Larga|14119|141015|14
14119100000|Las Junturas|14119|141022|14
14119110000|Los Chañaritos|14119|142196|14
14119120000|Luque|14119|141029|14
14119130000|Manfredi|14119|141036|14
14119140000|Matorrales|14119|141043|14
14119150000|Oncativo|14119|141050|14
14119160000|Pilar|14119|141057|14
14119170000|Pozo Del Molle|14119|141064|14
14119180000|Rincon|14119|142826|14
14119190000|Rio Segundo|14119|141071|14
14119200000|Santiago Temple|14119|141078|14
14119210000|Villa Del Rosario|14119|141085|14
14126010000|Ambul|14126|142833|14
14126020000|Arroyo Los Patos|14126|142840|14
14126030000|El Huayco|14126|142847|14
14126040000|La Cortadera|14126||14
14126050000|Las Calles|14126|142847|14
14126060000|Las Oscuras|14126||14
14126070000|Las Rabonas|14126|142854|14
14126080000|Los Callejones|14126|141106|14
14126090000|Mina Clavero|14126|141092|14
14126100000|Mussi|14126||14
14126110000|Nono|14126|141099|14
14126120000|Panaholma|14126|142861|14
14126130000|San Huberto|14126|142847|14
14126140000|San Lorenzo|14126|142868|14
14126150000|San Martin|14126||14
14126160000|San Pedro|14126|141106|14
14126170000|San Vicente|14126|142875|14
14126180000|Sauce Arriba|14126|142882|14
14126190000|Tasna|14126||14
14126200000|Villa Cura Brochero|14126|141113|14
14126210000|Villa Sarmiento|14126|142252|14
14133010000|Conlara|14133|142889|14
14133030000|Cruz Caña|14133|141127|14
14133040000|Dos Arroyos|14133|142917|14
14133050000|El Pantanillo|14133|142917|14
14133060000|La Paz|14133|141127|14
14133070000|La Poblacion|14133|142896|14
14133080000|La Ramada|14133|141127|14
14133090000|La Travesia|14133|142924|14
14133095000|Las Chacras|14133|141127|14
14133100000|Las Tapias|14133|142903|14
14133105000|Loma Bola|14133|141127|14
14133110000|Los Cerrillos|14133|142910|14
14133120000|Los Hornillos|14133|142917|14
14133130000|Los Molles|14133|141148|14
14133150000|Luyaba|14133|142924|14
14133155000|Quebracho Ladeado|14133|141127|14
14133160000|Quebrada De Los Pozos|14133|141148|14
14133170000|San Javier Y Yacanto|14133|141134|14
14133180000|San Jose|14133|141141|14
14133190000|Villa De Las Rosas|14133|141148|14
14133190001|Alto Resbaloso - El Barrial|14133|141148|14
14133190002|El Pueblito|14133|141148|14
14133190003|El Valle|14133|141148|14
14133190004|Las Chacras|14133|141148|14
14133190005|Villa De Las Rosas|14133|141148|14
14133200000|Villa Dolores|14133|141155|14
14133210000|Villa La Viña|14133|141148|14
14140010000|Alicia|14140|141162|14
14140020000|Altos De Chipion|14140|141169|14
14140030000|Arroyito|14140|141176|14
14140040000|Balnearia|14140|141183|14
14140050000|Brinckmann|14140|141190|14
14140060000|Colonia Anita|14140||14
14140070000|Colonia 10 De Julio|14140||14
14140080000|Colonia Las Pichanas|14140|142945|14
14140090000|Colonia Marina|14140|141197|14
14140100000|Colonia Prosperidad|14140|141204|14
14140110000|Colonia San Bartolome|14140|141211|14
14140120000|Colonia San Pedro|14140|142952|14
14140130000|Colonia Santa Maria|14140|141204|14
14140140000|Colonia Valtelina|14140|142959|14
14140150000|Colonia Vignaud|14140|141218|14
14140160000|Devoto|14140|141225|14
14140170000|El Arañado|14140|141232|14
14140180000|El Fortin|14140|141239|14
14140190000|El Fuertecito|14140|141176|14
14140200000|El Tio|14140|141246|14
14140210000|Estacion Luxardo|14140|142966|14
14140215000|Colonia Iturraspe|14140|142938|14
14140220000|Freyre|14140|141253|14
14140230000|La Francia|14140|141260|14
14140240000|La Paquita|14140|141267|14
14140250000|La Tordilla|14140|141274|14
14140260000|Las Varas|14140|141281|14
14140270000|Las Varillas|14140|141288|14
14140280000|Marull|14140|141295|14
14140290000|Miramar|14140|141302|14
14140300000|Morteros|14140|141309|14
14140310000|Plaza Luxardo|14140|142966|14
14140320000|Plaza San Francisco|14140|141337|14
14140330000|Porteña|14140|141316|14
14140340000|Quebracho Herrado|14140|141323|14
14140350000|Sacanta|14140|141330|14
14140360000|San Francisco|14140|141337|14
14140370000|Saturnino Maria Laspiur|14140|141344|14
14140380000|Seeber|14140|141351|14
14140390000|Toro Pujio|14140|142973|14
14140400000|Transito|14140|141358|14
14140420000|Villa Concepcion Del Tio|14140|141365|14
14140430000|Villa Del Transito|14140|141358|14
14140440000|Villa San Esteban|14140|142980|14
14147010000|Alta Gracia|14147|141372|14
14147020000|Anisacate|14147|142987|14
14147030000|Barrio Gilbert|14147|141393|14
14147030001|Barrio Gilbert (1° De Mayo)|14147|141393|14
14147030002|Tejas Tres|14147|141393|14
14147050000|Bouwer|14147|142994|14
14147055000|Campos Del Virrey|14147|143106|14
14147060000|Caseros Centro|14147|142994|14
14147065000|Causana|14147|141393|14
14147070000|Costa Azul|14147|142987|14
14147080000|Despeñaderos|14147|141379|14
14147090000|Dique Chico|14147|143001|14
14147095000|El Potrerillo|14147|141372|14
14147100000|Falda Del Cañete|14147|141393|14
14147110000|Falda Del Carmen|14147|143008|14
14147115000|Jose De La Quintana|14147|143113|14
14147120000|La Boca Del Rio|14147|143113|14
14147130000|La Carbonada|14147||14
14147150000|La Paisanita|14147|143022|14
14147160000|La Perla|14147|141393|14
14147170000|La Rancherita|14147|143113|14
14147180000|La Serranita|14147|143036|14
14147190000|Los Cedros - Las Quintas|14147|143043|14
14147190001|Barrio Las Quintas|14147|143008|14
14147190002|Los Cedros|14147||14
14147200000|Lozada|14147|141386|14
14147210000|Malagueño|14147|141393|14
14147217000|Milenica|14147|141393|14
14147220000|Monte Ralo|14147|141400|14
14147230000|Potrero De Garay|14147|143050|14
14147240000|Rafael Garcia|14147|143057|14
14147250000|San Clemente|14147|143064|14
14147260000|San Nicolas|14147|141393|14
14147260001|San Nicolas|14147|141393|14
14147260002|Tierra Alta|14147|141393|14
14147270000|Socavones|14147||14
14147280000|Toledo|14147|141407|14
14147290000|Valle Alegre|14147|143008|14
14147300000|Valle De Anisacate|14147|143071|14
14147310000|Villa Ciudad De America (loteo Diego De|14147|143078|14
14147310001|Barrio Villa Del Parque|14147|143078|14
14147310002|Villa Ciudad De America|14147|143078|14
14147320000|Villa Del Prado|14147|143085|14
14147320001|Villa Del Prado|14147|143085|14
14147320002|La Donosa|14147|141372|14
14147330000|Villa La Bolsa|14147|143092|14
14147340000|Villa Los Aromos|14147|143099|14
14147350000|Villa Parque Santa Ana|14147|143106|14
14147350001|Mi Valle|14147|143106|14
14147350002|Villa Parque Santa Ana|14147|143106|14
14147360000|Villa San Isidro - Jose De La Quintana|14147|143113|14
14147370000|Villa Sierras De Oro|14147|141393|14
14147380000|Yocsina|14147|141393|14
14154010000|Caminiaga|14154|143120|14
14154030000|Chuña Huasi|14154||14
14154040000|Pozo Nuevo|14154|143134|14
14154050000|San Francisco Del Chañar|14154|141414|14
14161010000|Almafuerte|14161|141421|14
14161020000|Colonia Almada|14161|141428|14
14161030000|Corralito|14161|141435|14
14161040000|Dalmacio Velez|14161|141442|14
14161050000|General Fotheringham|14161|143141|14
14161060000|Hernando|14161|141449|14
14161070000|James Craik|14161|141456|14
14161080000|Las Isletillas|14161|143148|14
14161090000|Las Perdices|14161|141463|14
14161100000|Los Zorros|14161|141470|14
14161110000|Oliva|14161|141477|14
14161120000|Pampayasta Norte|14161|143155|14
14161130000|Pampayasta Sur|14161|141484|14
14161140000|Punta Del Agua|14161|143162|14
14161150000|Rio Tercero|14161|141491|14
14161160000|Tancacha|14161|141498|14
14161170000|Villa Ascasubi|14161|141505|14
14168010000|Candelaria Sur|14168|143169|14
14168020000|Cañada De Luque|14168|141512|14
14168030000|Capilla De Siton|14168|143176|14
14168040000|La Pampa|14168|143183|14
14168060000|Las Peñas|14168|141519|14
14168070000|Los Mistoles|14168|143190|14
14168080000|Santa Catalina|14168||14
14168090000|Sarmiento|14168|141526|14
14168100000|Simbolar|14168|143197|14
14168110000|Sinsacate|14168|141533|14
14168120000|Villa Del Totoral|14168|141540|14
14175020000|Churqui Cañada|14175||14
14175030000|El Rodeo|14175|143211|14
14175040000|El Tuscal|14175||14
14175050000|Las Arrias|14175|141547|14
14175060000|Lucio V. Mansilla|14175|141554|14
14175070000|Rosario Del Saladillo|14175||14
14175080000|San Jose De La Dormida|14175|141561|14
14175090000|San Jose De Las Salinas|14175|141568|14
14175100000|San Pedro Norte|14175|141575|14
14175110000|Villa Tulumba|14175|141582|14
14182010000|Aldea Santa Maria|14182|143225|14
14182020000|Alto Alegre|14182|141589|14
14182030000|Ana Zumaran|14182|143232|14
14182040000|Ballesteros|14182|141596|14
14182050000|Ballesteros Sur|14182|141603|14
14182060000|Bell Ville|14182|141610|14
14182070000|Benjamin Gould|14182|141617|14
14182080000|Canals|14182|141624|14
14182090000|Chilibroste|14182|141631|14
14182100000|Cintra|14182|141638|14
14182110000|Colonia Bismarck|14182|141645|14
14182120000|Colonia Bremen|14182|143239|14
14182130000|Idiazabal|14182|141652|14
14182140000|Justiniano Posse|14182|141659|14
14182150000|Laborde|14182|141666|14
14182160000|Monte Leña|14182|141673|14
14182170000|Monte Maiz|14182|141680|14
14182180000|Morrison|14182|141687|14
14182190000|Noetinger|14182|141694|14
14182200000|Ordoñez|14182|141701|14
14182210000|Pascanas|14182|141708|14
14182220000|Pueblo Italiano|14182|141715|14
14182230000|Ramon J. Carcano|14182||14
14182240000|San Antonio De Litin|14182|141722|14
14182250000|San Marcos|14182|141729|14
14182260000|San Severo|14182||14
14182270000|Viamonte|14182|141736|14
14182280000|Villa Los Patos|14182|143246|14
14182290000|Wenceslao Escalante|14182|141743|14
18007010000|Bella Vista|18007|180007|18
18014010000|Beron De Astrada|18014|180014|18
18014020000|Yahape|18014|180014|18
18021020000|Corrientes|18021|180021|18
18021030000|Laguna Brava|18021|180021|18
18021040000|Riachuelo|18021|180028|18
18021050000|San Cayetano|18021|180028|18
18028010000|Concepcion|18028|180042|18
18028020000|Santa Rosa|18028|180035|18
18028030000|Tabay|18028|180049|18
18028040000|Tatacua|18028|180056|18
18035010000|Cazadores Correntinos|18035|180063|18
18035020000|Curuzu Cuatia|18035|180063|18
18035030000|Perugorria|18035|180070|18
18042010000|El Sombrero|18042|180077|18
18042020000|Empedrado|18042|180077|18
18049010000|Esquina|18049|180084|18
18049020000|Pueblo Libertador|18049|180091|18
18056010000|Alvear|18056|180098|18
18056020000|Estacion Torrent|18056|180105|18
18063010000|Ita Ibate|18063|180119|18
18063020000|Lomas De Vallejos|18063|180126|18
18063030000|Nuestra Señora Del Rosario De Caa Cati|18063|180112|18
18063040000|Palmar Grande|18063|180133|18
18070010000|Colonia Carolina|18070|180137|18
18070020000|Goya|18070|180140|18
18077010000|Itati|18077|180147|18
18077020000|Ramada Paso|18077|180154|18
18084010000|Colonia Liebig's|18084|180161|18
18084020000|Ituzaingo|18084|180168|18
18084030000|San Antonio|18084|180175|18
18084040000|San Carlos|18084|180182|18
18084050000|Villa Olivari|18084|180186|18
18091010000|Cruz De Los Milagros|18091|180189|18
18091020000|Gobernador Juan E. Martinez|18091|180196|18
18091030000|Lavalle|18091|180203|18
18091040000|Santa Lucia|18091|180210|18
18091050000|Villa Cordoba|18091|180210|18
18091060000|Yatayti Calle|18091|180217|18
18098010000|Mburucuya|18098|180224|18
18105010000|Felipe Yofre|18105|180231|18
18105020000|Mariano I. Loza|18105|180238|18
18105030000|Mercedes|18105|180245|18
18112010000|Colonia Libertad|18112|180252|18
18112020000|Estacion Libertad|18112|180252|18
18112030000|Juan Pujol|18112|180259|18
18112040000|Mocoreta|18112|180266|18
18112050000|Monte Caseros|18112|180273|18
18112060000|Parada Acuña|18112|180252|18
18112070000|Parada Labougle|18112|180273|18
18119010000|Bonpland|18119|180280|18
18119020000|Parada Pucheta|18119|180287|18
18119030000|Paso De Los Libres|18119|180294|18
18119040000|Tapebicua|18119|180301|18
18126010000|Saladas|18126|180308|18
18126020000|San Lorenzo|18126|180315|18
18133010000|Ingenio Primer Correntino|18133|180336|18
18133020000|Paso De La Patria|18133|180322|18
18133030000|San Cosme|18133|180329|18
18133040000|Santa Ana|18133|180336|18
18140010000|San Luis Del Palmar|18140|180350|18
18147010000|Colonia Carlos Pellegrini|18147|180357|18
18147020000|Guaviravi|18147|180364|18
18147030000|La Cruz|18147|180371|18
18147040000|Yapeyu|18147|180378|18
18154010000|Loreto|18154|180385|18
18154020000|San Miguel|18154|180392|18
18161010000|Chavarria|18161|180413|18
18161020000|Colonia Pando|18161|180417|18
18161030000|9 De Julio|18161|180399|18
18161040000|Pedro R. Fernandez|18161|180406|18
18161050000|San Roque|18161|180420|18
18168010000|Jose R. Gomez|18168|180441|18
18168020000|Garruchos|18168|180427|18
18168030000|Gobernador Igr.valentin Virasoro|18168|180434|18
18168040000|Santo Tome|18168|180448|18
18175010000|Sauce|18175|180455|18
22007010000|Concepcion Del Bermejo|22007|220007|22
22007020000|Los Frentones|22007|220014|22
22007030000|Pampa Del Infierno|22007|220021|22
22007040000|Rio Muerto|22007|220014|22
22007050000|Taco Pozo|22007|220028|22
22014010000|General Vedia|22014|220035|22
22014020000|Isla Del Cerrito|22014|220042|22
22014030000|La Leonesa|22014|220049|22
22014040000|Las Palmas|22014|220056|22
22014050000|Puerto Bermejo Nuevo|22014|220063|22
22014060000|Puerto Bermejo Viejo|22014|220063|22
22014070000|Puerto Eva Peron|22014|220070|22
22021010000|Presidencia Roque Saenz Pena|22021|220077|22
22028010000|Charata|22028|220084|22
22036010000|Gancedo|22036|220091|22
22036020000|General Capdevila|22036|220098|22
22036030000|General Pinedo|22036|220105|22
22036040000|Meson De Fierro|22036|220105|22
22036050000|Pampa Landriel|22036|220105|22
22039010000|Hermoso Campo|22039|220112|22
22039020000|Itin|22039|220112|22
22043010000|Chorotis|22043|220119|22
22043020000|Santa Sylvina|22043|220126|22
22043030000|Venados Grandes|22043|220119|22
22049010000|Corzuela|22049|220113|22
22056010000|La Escondida|22056|220140|22
22056020000|La Verde|22056|220154|22
22056030000|Lapachito|22056|220147|22
22056040000|Makalle|22056|220161|22
22063010000|El Espinillo|22063|220203|22
22063020000|El Sauzal|22063|220168|22
22063030000|El Sauzalito|22063|220168|22
22063040000|Fortin Lavalle|22063|220203|22
22063050000|Fuerte Esperanza|22063|220175|22
22063060000|Juan Jose Castelli|22063|220182|22
22063080000|Nueva Pompeya|22063|220169|22
22063100000|Villa Rio Bermejito|22063|220203|22
22063110000|Wichi|22063|220168|22
22063120000|Zaparinqui|22063|220182|22
22070010000|Avia Terai|22070|220210|22
22070020000|Campo Largo|22070|220217|22
22070030000|Fortin Las Chuñas|22070|220217|22
22070040000|Napenay|22070|220224|22
22077010000|Colonia Popular|22077|220231|22
22077020000|Estacion General Obligado|22077|220254|22
22077030000|Laguna Blanca|22077|220238|22
22077040000|Puerto Tirol|22077|220254|22
22084010000|Ciervo Petiso|22084|220252|22
22084020000|General Jose De San Martin|22084|220259|22
22084030000|La Eduvigis|22084|220266|22
22084040000|Laguna Limpia|22084|220273|22
22084050000|Pampa Almiron|22084|220280|22
22084060000|Pampa Del Indio|22084|220287|22
22084070000|Presidencia Roca|22084|220294|22
22084080000|Selvas Del Rio De Oro|22084|220266|22
22091010000|Tres Isletas|22091|220301|22
22098010000|Coronel Du Graty|22098|220308|22
22098020000|Enrique Urien|22098|220315|22
22098030000|Villa Angela|22098|220322|22
22105010000|Las Breñas|22105|220329|22
22112010000|La Clotilde|22112|220336|22
22112020000|La Tigra|22112|220343|22
22112030000|San Bernardo|22112|220350|22
22119010000|Presidencia De La Plaza|22119|220357|22
22126010000|Barrio De Los Pescadores|22126|220364|22
22126020000|Colonia Benitez|22126|220364|22
22126030000|Margarita Belen|22126|220371|22
22133010000|Quitilipi|22133|220378|22
22133020000|Villa El Palmar|22133|220378|22
22140010000|Barranqueras|22140|220385|22
22140020000|Basail|22140|220392|22
22140030000|Colonia Baranda|22140|220413|22
22140040000|Fontana|22140|220399|22
22140050000|Puerto Vilelas|22140|220406|22
22140060000|Resistencia|22140|220413|22
22147010000|Samuhu|22147|220420|22
22147020000|Villa Berthet|22147|220427|22
22154010000|Capitan Solari|22154|220434|22
22154020000|Colonia Elisa|22154|220441|22
22154030000|Colonias Unidas|22154|220448|22
22154040000|Ingeniero Barbet|22154|220441|22
22154050000|Las Garcitas|22154|220455|22
22161010000|Charadai|22161|220469|22
22161020000|Cote Lai|22161|220462|22
22161030000|Haumonia|22161|220469|22
22161040000|Horquilla|22161|220469|22
22161050000|La Sabana|22161|220469|22
22168010000|Colonia Aborigen|22168|220476|22
22168020000|Machagai|22168|220476|22
22168030000|Napalpi|22168|220476|22
26007010000|Arroyo Verde|26007||26
26007020000|Puerto Madryn|26007|260007|26
26007030000|Puerto Piramide|26007||26
26007040000|Quinta El Mirador|26007|260007|26
26007050000|Reserva Area Protegida El Doradillo|26007|260007|26
26014010000|Buenos Aires Chico|26014|260028|26
26014020000|Cholila|26014|260014|26
26014025000|Costa De Chubut|26014||26
26014030000|Cushamen Centro|26014|268014|26
26014040000|El Hoyo|26014|260021|26
26014050000|El Maiten|26014|260028|26
26014060000|Epuyen|26014|260035|26
26014065000|Fofo Cahuel|26014||26
26014070000|Gualjaina|26014|265007|26
26014080000|Lago Epuyen|26014|260035|26
26014090000|Lago Puelo|26014|260042|26
26014100000|Leleque|26014||26
26021010000|Astra|26021|260049|26
26021020000|Bahia Bustamante|26021||26
26021030001|Acceso Norte|26021|260049|26
26021030002|Barrio Caleta Cordova|26021|260049|26
26021030003|Barrio Caleta Olivares|26021|260049|26
26021030004|Barrio Castelli|26021|260049|26
26021030005|Barrio Ciudadela|26021|260049|26
26021030006|Barrio Gasoducto|26021|260049|26
26021030007|Barrio GÜemes|26021|260049|26
26021030008|Barrio Laprida|26021|260049|26
26021030009|Barrio Manantial Rosales|26021|260049|26
26021030010|Barrio Militar - Aeropuerto Militar|26021|260049|26
26021030011|Barrio Prospero Palazzo|26021|260049|26
26021030012|Barrio Restinga Ali|26021|260049|26
26021030013|Barrio Rodriguez Peña|26021|260049|26
26021030014|Barrio Saavedra|26021|260049|26
26021030015|Barrio Sarmiento|26021|260049|26
26021030016|Barrio 25 De Mayo|26021|260049|26
26021030017|Barrio Villa S.u.p.e.|26021|260049|26
26021030018|Comodoro Rivadavia|26021|260049|26
26021030019|Km. 5 - Presidente Ortiz|26021|260049|26
26021030020|Km. 8 - Don Bosco|26021|260049|26
26021030021|Km. 11 - Cuarteles|26021|260049|26
26021030022|Km. 3 - General Mosconi|26021|260049|26
26021040000|Diadema Argentina|26021|260049|26
26021050000|Rada Tilly|26021|260056|26
26028010000|Camarones|26028|260063|26
26028020000|Garayalde|26028||26
26035010000|Aldea Escolar|26035|260084|26
26035020000|Corcovado|26035|260070|26
26035030000|Esquel|26035|260077|26
26035040000|Lago Rosario|26035|260084|26
26035050000|Los Cipreses|26035|260084|26
26035060000|Trevelin|26035|260084|26
26035070000|Villa Futalaufquen|26035||26
26042010000|Dique Florentino Ameghino|26042|268028|26
26042020000|Dolavon|26042|260091|26
26042030000|Gaiman|26042|260098|26
26042040000|28 De Julio|26042|265014|26
26049010000|Blancuntre|26049||26
26049020000|El Escorial|26049||26
26049030000|Gastre|26049|268035|26
26049040000|Lagunita Salada|26049||26
26049050000|Yala Laubat|26049||26
26056010000|Aldea Epulef|26056||26
26056020000|Carrenleufu|26056|268056|26
26056030000|Colan Conhue|26056|268063|26
26056040000|Paso Del Sapo|26056|268070|26
26056050000|Tecka|26056|260105|26
26063010000|El Mirasol|26063||26
26063020000|Las Plumas|26063|268077|26
26070010000|Cerro Condor|26070||26
26070020000|Los Altares|26070|268084|26
26070030000|Paso De Indios|26070|265021|26
26077010000|Playa Magagna|26077|260112|26
26077020000|Playa Union|26077|260112|26
26077030000|Rawson|26077|260112|26
26077040000|Trelew|26077|260119|26
26084010000|Aldea Apeleg|26084|260126|26
26084020000|Aldea Beleiro|26084|268091|26
26084030000|Alto Rio Senguer|26084|260126|26
26084040000|Doctor Ricardo Rojas|26084|268098|26
26084050000|Facundo|26084|268105|26
26084060000|Lago Blanco|26084||26
26084070000|Rio Mayo|26084|260133|26
26091010000|Buen Pasto|26091|268119|26
26091020000|Sarmiento|26091|260140|26
26098010000|Frontera De Rio Pico|26098|268147|26
26098020000|Gobernador Costa|26098|260147|26
26098030000|Jose De San Martin|26098|260154|26
26098040000|Rio Pico|26098|260161|26
26105010000|Gan Gan|26105|268126|26
26105020000|Telsen|26105||26
30008010000|Arroyo Baru|30008||30
30008020000|Colon|30008||30
30008030000|Colonia Hugues|30008||30
30008040000|Hambis|30008||30
30008050000|Hocker|30008||30
30008060000|La Clarita|30008||30
30008070000|Pueblo Cazes|30008||30
30008080000|Pueblo Liebig's|30008||30
30008090001|El Brillante|30008||30
30008090002|El Colorado|30008||30
30008090003|San Jose|30008||30
30008100000|Ubajay|30008||30
30008110000|Villa Elisa|30008||30
30015010000|Calabacilla|30015||30
30015020000|Clodomiro Ledesma|30015||30
30015030000|Colonia Ayui|30015||30
30015040000|Colonia General Roca|30015||30
30015060001|Benito Legeren|30015||30
30015060002|Concordia|30015||30
30015060003|Las Tejas|30015||30
30015060004|Villa Adela|30015||30
30015060005|Villa Zorraquin|30015||30
30015080000|Estacion Yerua|30015||30
30015083000|Estacion Yuqueri|30015||30
30015087000|Estancia Grande|30015||30
30015090000|La Criolla|30015||30
30015100000|Los Charruas|30015||30
30015110000|Nueva Escocia|30015||30
30015130000|Pedernal|30015||30
30015140000|Puerto Yerua|30015||30
30021010000|Aldea Brasilera|30021||30
30021015000|Aldea Grapschental|30021||30
30021020000|Aldea Protestante|30021||30
30021030000|Aldea Salto|30021||30
30021040000|Aldea San Francisco|30021||30
30021050000|Aldea Spatzenkutter|30021||30
30021060000|Aldea Valle Maria|30021||30
30021070000|Colonia Ensayo|30021||30
30021080001|Diamante|30021||30
30021080002|Strobel|30021||30
30021090000|Estacion Camps|30021||30
30021100000|General Alvear|30021||30
30021110000|General Racedo|30021||30
30021120000|General Ramirez|30021||30
30021123000|La Juanita|30021||30
30021127000|La Jaula|30021||30
30021130000|Paraje La Virgen|30021||30
30021140000|Puerto Las Cuevas|30021||30
30021150001|Estacion Puiggari|30021||30
30021150002|Villa Libertador San Martin|30021||30
30028010000|Chajari|30028||30
30028020000|Colonia Alemana|30028||30
30028050000|Colonia Peña|30028||30
30028070000|Federacion|30028||30
30028080000|Los Conquistadores|30028||30
30028090000|San Jaime De La Frontera|30028||30
30028100000|San Pedro|30028||30
30028105000|San Ramon|30028||30
30028110000|Santa Ana|30028||30
30028120000|Villa Del Rosario|30028||30
30035010000|Conscripto Bernardi|30035||30
30035020000|El Cimarron|30035||30
30035030000|Federal|30035||30
30035040000|Nueva Vizcaya|30035||30
30035050000|Sauce De Luna|30035||30
30042010000|San Jose De Feliciano|30042||30
30042020000|San Victor|30042||30
30049010000|Aldea Asuncion|30049||30
30049020000|Estacion Lazo|30049||30
30049030000|General Galarza|30049||30
30049040000|Gualeguay|30049||30
30049050000|Puerto Ruiz|30049||30
30056010000|Aldea San Antonio|30056||30
30056020000|Aldea San Juan|30056||30
30056030000|Enrique Carbo|30056||30
30056035000|Estacion Escriña|30056||30
30056040000|Faustino M. Parera|30056||30
30056050000|General Almada|30056||30
30056060000|Gilbert|30056||30
30056070000|Gualeguaychu|30056||30
30056080000|Irazusta|30056||30
30056090000|Larroque|30056||30
30056095000|Pastor Britos|30056||30
30056100000|Pueblo General Belgrano|30056||30
30056110000|Urdinarrain|30056||30
30063020000|Ceibas|30063||30
30063030000|Ibicuy|30063||30
30063040000|Medanos|30063||30
30063060000|Villa Paranacito|30063||30
30070005000|Alcaraz|30070||30
30070010000|Bovril|30070||30
30070020000|Colonia Avigdor|30070||30
30070030000|El Solar|30070||30
30070040000|La Paz|30070||30
30070050000|Piedras Blancas|30070||30
30070070000|San Gustavo|30070||30
30070080000|Santa Elena|30070||30
30070090000|Sir Leonard|30070||30
30077010000|Aranguren|30077||30
30077020000|Betbeder|30077||30
30077030000|Don Cristobal|30077||30
30077040000|Febre|30077||30
30077050000|Hernandez|30077||30
30077060000|Lucas Gonzalez|30077||30
30077070000|Nogoya|30077||30
30077080000|Xx De Setiembre|30077||30
30084010000|Aldea Maria Luisa|30084||30
30084015000|Aldea San Juan|30084||30
30084020000|Aldea San Rafael|30084||30
30084030000|Aldea Santa Maria|30084||30
30084040000|Aldea Santa Rosa|30084||30
30084050001|Cerrito|30084||30
30084050002|Pueblo Moreno|30084||30
30084060000|Colonia Avellaneda|30084||30
30084065000|Colonia Crespo|30084||30
30084070000|Crespo|30084||30
30084080000|El Palenque|30084||30
30084090000|El Pingo|30084||30
30084095000|El Ramblon|30084||30
30084100000|Hasenkamp|30084||30
30084110000|Hernandarias|30084||30
30084120000|La Picada|30084||30
30084130000|Las Tunas|30084||30
30084140000|Maria Grande|30084||30
30084150000|Oro Verde|30084||30
30084160000|Parana|30084||30
30084170000|Pueblo Bellocq|30084||30
30084180000|Pueblo Brugo|30084||30
30084190000|Pueblo General San Martin|30084||30
30084200000|San Benito|30084||30
30084210000|Sauce Montrull|30084||30
30084220000|Sauce Pinto|30084||30
30084230000|Segui|30084||30
30084240000|Sosa|30084||30
30084250000|Tabossi|30084||30
30084260000|Tezanos Pinto|30084||30
30084270000|Viale|30084||30
30084280000|Villa Fontana|30084||30
30084290000|Villa Gobernador Luis F. Etchevehere|30084||30
30084300000|Villa Urquiza|30084||30
30088010000|General Campos|30088||30
30088020000|San Salvador|30088||30
30091010000|Altamirano Sur|30091||30
30091020000|Durazno|30091||30
30091030000|Estacion Arroyo Cle|30091||30
30091040000|Gobernador Echague|30091||30
30091050000|Gobernador Mansilla|30091||30
30091060000|Gobernador Sola|30091||30
30091070000|Guardamonte|30091||30
30091080000|Las Guachas|30091||30
30091090000|Macia|30091||30
30091100000|Rosario Del Tala|30091||30
30098010000|Basavilbaso|30098||30
30098020000|Caseros|30098||30
30098030000|Colonia Elia|30098||30
30098040000|Concepcion Del Uruguay|30098||30
30098060000|Herrera|30098||30
30098070000|Las Moscas|30098||30
30098080000|Libaros|30098||30
30098090000|1 De Mayo|30098||30
30098100000|Pronunciamiento|30098||30
30098110000|Rocamora|30098||30
30098120000|Santa Anita|30098||30
30098130000|Villa Mantero|30098||30
30098140000|Villa San Justo|30098||30
30098150000|Villa San Marcial|30098||30
30105010000|Antelo|30105||30
30105040000|Molino Doll|30105||30
30105060000|Victoria|30105||30
30113010000|Estacion Raices|30113||30
30113020000|Ingeniero Miguel Sajaroff|30113||30
30113030000|Jubileo|30113||30
